Day,T,TM,Tm,SLP,H,PP,VV,V,VM,VG,RA,SN,TS,FG,PM2.5
2018-12-13 00:00:00,15.3,21,10,-,73,0.25,2.3,8.9,14.8,-,,,,o,203.58333333333334
2018-12-14 00:00:00,13.8,21.2,9,-,78,0,1.9,8.3,14.8,-,,,,o,60.2
2018-12-15 00:00:00,14.3,22,8.1,-,69,0,1.9,10,18.3,-,,,,,97.85714285714286
2018-12-16 00:00:00,,,,,,,,,,,,,,,152.83333333333334
2018-12-17 00:00:00,,,,,,,,,,,,,,,177.70833333333334
2018-12-18 00:00:00,,,,,,,,,,,,,,,239.04166666666666
2018-12-19 00:00:00,13.4,22.2,6.8,-,64,0,1.6,5.4,13,-,,,,,349.2916666666667
2018-12-20 00:00:00,13.3,22.2,6.5,-,63,0,1.8,3.3,13,-,,,,o,188.04166666666666
2018-12-21 00:00:00,12.4,20.5,6,-,67,0,1.4,4.3,14.8,-,,,,o,310.25
2018-12-22 00:00:00,,,,,,,,,,,,,,o,375.7916666666667
2018-12-23 00:00:00,,,,,,,,,,,,,,o,297.7916666666667
2018-12-24 00:00:00,,,,,,,,,,,,,,o,441.7916666666667
2018-12-25 00:00:00,11,18.6,5,-,81,0,0.6,7.8,20.6,-,,,,o,258.1578947368421
2018-12-26 00:00:00,12.1,20.2,4,-,61,0,1.8,4.1,13,-,,,,o,223.25
2018-12-27 00:00:00,12.7,20,5.5,-,61,0,1.3,8.7,14.8,-,,,,o,248.95833333333334
2018-12-28 00:00:00,,,,,,,,,,,,,,o,441.4166666666667
2018-12-29 00:00:00,,,,,,,,,,,,,,o,237.79166666666666
2018-12-30 00:00:00,,,,,,,,,,,,,,o,334.875
